index,date,open,high,low,close,volume,marketcap
2660,"Aug 05, 2014",589.01,589.86,584.1,585.44,10790800.0,7671275262.0
2661,"Aug 04, 2014",586.23,591.95,583.74,588.78,9867570.0,7713117798.0
2662,"Aug 03, 2014",588.89,589.15,581.65,586.67,9917990.0,7683520602.0
2663,"Aug 02, 2014",594.9,594.91,586.16,589.33,8359080.0,7716181169.0
2664,"Aug 01, 2014",586.2,597.92,583.63,594.92,18215900.0,7786796032.0
2665,"Jul 31, 2014",567.37,586.23,564.51,586.23,22467900.0,7670841007.0
2666,"Jul 30, 2014",584.74,585.12,564.9,567.29,14898800.0,7420859009.0
2667,"Jul 29, 2014",585.55,588.39,581.7,584.72,11275400.0,7646390353.0
2668,"Jul 28, 2014",594.14,594.57,575.18,585.69,19316400.0,7656826297.0
2669,"Jul 27, 2014",595.67,598.94,593.43,593.85,7774230.0,7761289329.0
2670,"Jul 26, 2014",601.54,602.09,593.96,595.81,10752900.0,7784669228.0
2671,"Jul 25, 2014",601.51,607.07,597.23,601.09,12279500.0,7851574790.0
2672,"Jul 24, 2014",619.5,620.43,595.57,601.73,20917200.0,7857489687.0
2673,"Jul 23, 2014",621.12,624.43,618.29,619.41,11056600.0,8086153118.0
2674,"Jul 22, 2014",622.27,624.3,620.96,621.55,9602880.0,8111799946.0
2675,"Jul 21, 2014",623.95,624.09,619.11,622.21,10711900.0,8118204691.0
2676,"Jul 20, 2014",628.56,628.56,622.78,623.9,5760120.0,8137808455.0
2677,"Jul 19, 2014",629.17,629.17,624.6,628.52,7222030.0,8195599907.0
2678,"Jul 18, 2014",622.37,629.21,620.47,628.78,14158100.0,8196212862.0
2679,"Jul 17, 2014",616.54,626.29,608.4,623.09,16576700.0,8119394873.0
2680,"Jul 16, 2014",622.01,623.09,615.33,616.8,13182400.0,8034806880.0
2681,"Jul 15, 2014",620.0,625.14,619.64,621.59,10873200.0,8094883399.0
2682,"Jul 14, 2014",626.56,627.34,617.32,619.32,12706800.0,8062877468.0
2683,"Jul 13, 2014",634.22,634.73,624.91,626.5,11291000.0,8154265678.0
2684,"Jul 12, 2014",631.88,636.66,626.98,633.71,13329000.0,8245635914.0
2685,"Jul 11, 2014",616.66,632.09,615.77,632.0,16467100.0,8220889623.0
2686,"Jul 10, 2014",624.83,626.12,612.35,616.76,15880700.0,8020234277.0
2687,"Jul 09, 2014",625.22,627.0,622.6,624.51,9819150.0,8118679451.0
2688,"Jul 08, 2014",622.57,626.7,620.91,624.82,10005500.0,8120056626.0
2689,"Jul 07, 2014",635.46,637.16,617.01,624.09,17813600.0,8108140914.0
2690,"Jul 06, 2014",631.77,638.65,631.16,635.81,10080000.0,8258179220.0
2691,"Jul 05, 2014",629.95,633.22,628.0,631.46,9105940.0,8199437572.0
2692,"Jul 04, 2014",644.65,648.43,629.4,630.69,22237200.0,8187107456.0
2693,"Jul 03, 2014",650.77,650.77,641.3,645.16,18949000.0,8372189412.0
2694,"Jul 02, 2014",641.04,656.68,638.34,650.88,25768200.0,8444194978.0
2695,"Jul 01, 2014",641.39,657.86,640.11,640.81,38446300.0,8311317901.0
2696,"Jun 30, 2014",602.62,645.16,599.88,639.8,46422400.0,8296103745.0
2697,"Jun 29, 2014",596.33,604.08,596.16,602.72,8897470.0,7813280835.0
2698,"Jun 28, 2014",599.08,604.47,595.92,596.55,13398100.0,7730991679.0
2699,"Jun 27, 2014",581.3,600.12,579.89,597.26,20814600.0,7737366940.0
2700,"Jun 26, 2014",566.14,581.63,564.73,581.14,14655900.0,7525767735.0
2701,"Jun 25, 2014",581.81,583.6,565.63,566.34,20687700.0,7331658430.0
2702,"Jun 24, 2014",593.97,596.97,582.36,582.36,14144900.0,7536340173.0
2703,"Jun 23, 2014",602.16,603.21,586.34,593.98,14053800.0,7684029467.0
2704,"Jun 22, 2014",595.9,606.0,594.63,602.27,10877700.0,7788609493.0
2705,"Jun 21, 2014",593.68,599.46,587.74,594.99,9256290.0,7691773955.0
2706,"Jun 20, 2014",597.4,599.75,587.76,594.15,18134100.0,7678074490.0
2707,"Jun 19, 2014",608.07,612.24,597.02,598.07,12803800.0,7726000792.0
2708,"Jun 18, 2014",609.77,615.88,604.4,607.96,17862000.0,7851200010.0
2709,"Jun 17, 2014",591.59,610.89,590.4,610.86,18597300.0,7886300055.0
2710,"Jun 16, 2014",592.65,608.72,587.07,592.19,28677500.0,7642482234.0
2711,"Jun 15, 2014",575.93,592.94,554.89,592.94,23580900.0,7649361650.0
2712,"Jun 14, 2014",600.75,601.27,549.82,577.36,38481200.0,7445594334.0
2713,"Jun 13, 2014",585.7,615.14,585.7,600.16,35700700.0,7737046327.0
2714,"Jun 12, 2014",633.43,638.11,573.27,586.95,50818800.0,7564343900.0
2715,"Jun 11, 2014",653.19,657.04,632.55,633.02,25163800.0,8155307439.0
2716,"Jun 10, 2014",650.04,659.61,646.56,653.15,17913400.0,8412294411.0
2717,"Jun 09, 2014",655.64,657.7,644.39,649.16,19065400.0,8358149331.0
2718,"Jun 08, 2014",654.99,658.88,653.47,656.14,8614190.0,8445489607.0
2719,"Jun 07, 2014",653.52,656.94,644.91,654.97,15855300.0,8428206589.0
2720,"Jun 06, 2014",659.28,661.37,652.3,653.7,18680100.0,8409353268.0
2721,"Jun 05, 2014",641.07,663.53,640.09,659.26,29621300.0,8478552324.0
2722,"Jun 04, 2014",666.77,668.56,624.09,641.61,37731500.0,8249183077.0
2723,"Jun 03, 2014",660.55,674.11,650.78,667.6,40653700.0,8580309812.0
2724,"Jun 02, 2014",629.65,665.5,618.74,660.62,45450200.0,8487587033.0
2725,"Jun 01, 2014",623.69,671.51,619.91,630.23,45259100.0,8094125581.0
2726,"May 31, 2014",615.69,624.72,604.47,623.68,15107100.0,8007248676.0
2727,"May 30, 2014",568.18,618.46,568.16,615.33,31985400.0,7897757908.0
2728,"May 29, 2014",576.33,577.1,561.6,568.18,18707800.0,7290260762.0
2729,"May 28, 2014",571.91,578.62,564.09,577.06,19289000.0,7402205099.0
2730,"May 27, 2014",582.59,589.52,554.43,571.24,38032000.0,7325147499.0
2731,"May 26, 2014",571.39,588.39,565.33,583.42,29959800.0,7479335238.0
2732,"May 25, 2014",525.23,576.48,525.23,571.59,47010300.0,7325371780.0
2733,"May 24, 2014",521.05,525.17,516.28,525.14,11499300.0,6727963028.0
2734,"May 23, 2014",525.72,541.96,520.08,520.22,34934700.0,6662964359.0
2735,"May 22, 2014",492.05,525.36,490.19,524.58,33086500.0,6716604600.0
2736,"May 21, 2014",485.8,494.37,483.49,491.77,14626000.0,6294422409.0
2737,"May 20, 2014",446.3,491.44,446.01,485.72,40327500.0,6214911439.0
2738,"May 19, 2014",446.08,447.55,443.1,446.18,6242620.0,5706978471.0
2739,"May 18, 2014",448.7,449.77,444.78,446.26,2857830.0,5706165793.0
2740,"May 17, 2014",448.12,451.98,447.3,448.9,2945790.0,5737967927.0
2741,"May 16, 2014",447.39,450.66,444.96,448.06,6475100.0,5725217915.0
2742,"May 15, 2014",444.14,449.8,443.63,447.25,7362980.0,5712906334.0
2743,"May 14, 2014",440.59,446.66,440.5,443.97,9472960.0,5669111766.0
2744,"May 13, 2014",441.53,441.98,436.97,440.67,7682670.0,5625308533.0
2745,"May 12, 2014",438.3,442.26,434.23,441.46,7383770.0,5633629021.0
2746,"May 11, 2014",453.92,455.34,433.4,438.89,12251700.0,5598956479.0
2747,"May 10, 2014",450.46,455.77,448.47,454.43,6682600.0,5795543101.0
2748,"May 09, 2014",440.18,452.69,440.14,449.46,10347900.0,5730133343.0
2749,"May 08, 2014",438.68,448.4,438.14,440.17,9446580.0,5609810850.0
2750,"May 07, 2014",429.34,446.13,428.45,438.82,18332200.0,5590798951.0
2751,"May 06, 2014",433.36,448.04,423.25,428.96,12507300.0,5463474513.0
2752,"May 05, 2014",434.78,440.97,427.62,433.48,10004800.0,5518951942.0
2753,"May 04, 2014",438.52,439.77,430.05,436.4,5621260.0,5554777406.0
2754,"May 03, 2014",449.4,449.4,430.68,437.76,9849640.0,5570422954.0
2755,"May 02, 2014",457.36,457.93,443.4,449.38,10394200.0,5716625927.0
2756,"May 01, 2014",447.63,460.61,447.63,457.76,12871800.0,5821425472.0
2757,"Apr 30, 2014",446.89,451.1,436.7,447.64,15244900.0,5690810165.0
2758,"Apr 29, 2014",439.98,451.64,435.18,447.21,16401400.0,5683724524.0
2759,"Apr 28, 2014",430.72,447.53,422.94,440.29,23876600.0,5593864954.0
2760,"Apr 27, 2014",457.24,459.33,436.39,436.39,10949500.0,5542720307.0
2761,"Apr 26, 2014",461.7,464.54,449.1,458.6,12214600.0,5822776642.0
2762,"Apr 25, 2014",500.09,500.3,442.95,461.45,46856500.0,5857079867.0
2763,"Apr 24, 2014",490.83,500.46,482.95,500.46,13009400.0,6350012525.0
2764,"Apr 23, 2014",488.36,493.25,485.82,491.3,9814530.0,6231920621.0
2765,"Apr 22, 2014",495.45,503.22,487.58,487.92,11670900.0,6187034895.0
2766,"Apr 21, 2014",497.74,510.57,493.2,495.77,15171400.0,6284666435.0
2767,"Apr 20, 2014",501.75,510.87,490.84,498.17,12103100.0,6312896984.0
2768,"Apr 19, 2014",479.58,503.55,470.56,501.57,19588200.0,6353700029.0
2769,"Apr 18, 2014",495.8,498.6,472.74,479.64,19042400.0,6074116360.0
2770,"Apr 17, 2014",529.07,533.52,484.87,495.96,34025500.0,6278792387.0
2771,"Apr 16, 2014",522.18,542.38,502.78,527.4,56480100.0,6674473792.0
2772,"Apr 15, 2014",458.37,519.0,453.54,515.59,49561000.0,6522974948.0
2773,"Apr 14, 2014",414.83,469.75,407.37,458.79,50730200.0,5802302128.0
2774,"Apr 13, 2014",421.46,427.4,395.25,414.06,22493500.0,5234667259.0
2775,"Apr 12, 2014",420.89,439.61,415.79,421.12,19226500.0,5321874506.0
2776,"Apr 11, 2014",363.71,429.77,351.27,420.95,62562800.0,5318033925.0
2777,"Apr 10, 2014",442.26,443.37,358.73,365.18,55868300.0,4611917257.0
2778,"Apr 09, 2014",453.18,455.73,441.93,442.73,13204400.0,5589580215.0
2779,"Apr 08, 2014",447.61,457.42,446.11,453.09,10921600.0,5718579640.0
2780,"Apr 07, 2014",461.47,462.56,445.12,449.42,15616600.0,5670830650.0
2781,"Apr 06, 2014",463.4,466.32,452.97,460.5,10241400.0,5808861023.0
2782,"Apr 05, 2014",446.67,463.57,444.2,461.91,13404500.0,5824866676.0
2783,"Apr 04, 2014",445.66,454.65,429.09,447.53,22925500.0,5641613449.0
2784,"Apr 03, 2014",436.44,449.57,414.89,444.72,40765500.0,5604036051.0
2785,"Apr 02, 2014",479.14,495.05,431.27,437.14,49647600.0,5506313797.0
2786,"Apr 01, 2014",457.0,495.34,457.0,478.38,35685800.0,6023351178.0
2787,"Mar 31, 2014",462.3,483.02,443.36,457.0,28254000.0,5752294437.0
2788,"Mar 30, 2014",492.37,492.37,444.18,460.27,42958300.0,5791419543.0
2789,"Mar 29, 2014",501.71,504.86,489.73,491.17,11147100.0,6178428029.0
2790,"Mar 28, 2014",477.14,526.02,473.23,495.67,58828300.0,6232801684.0
2791,"Mar 27, 2014",580.26,580.56,471.24,471.24,62225400.0,5923615602.0
2792,"Mar 26, 2014",583.48,590.03,570.96,580.83,16401100.0,7298672082.0
2793,"Mar 25, 2014",585.03,585.44,572.6,583.92,14020100.0,7335179952.0
2794,"Mar 24, 2014",562.51,586.56,551.77,583.41,22706900.0,7326517067.0
2795,"Mar 23, 2014",565.76,570.24,560.88,561.27,9288400.0,7045871925.0
2796,"Mar 22, 2014",571.18,572.55,554.39,565.04,17360700.0,7090150172.0
2797,"Mar 21, 2014",588.29,604.59,561.81,571.49,38414100.0,7168656262.0
2798,"Mar 20, 2014",609.74,609.74,587.49,588.77,20572900.0,7382675346.0
2799,"Mar 19, 2014",613.9,622.0,609.1,609.89,14228900.0,7644702125.0
2800,"Mar 18, 2014",621.84,622.39,603.8,614.83,24011500.0,7704183118.0
2801,"Mar 17, 2014",630.92,632.68,616.85,622.37,14648200.0,7796513249.0
2802,"Mar 16, 2014",636.5,637.52,628.11,631.11,5277290.0,7903422086.0
2803,"Mar 15, 2014",629.37,639.14,627.3,636.12,4342080.0,7963443153.0
2804,"Mar 14, 2014",638.14,639.53,627.21,628.8,11913800.0,7869180480.0
2805,"Mar 13, 2014",633.62,644.2,630.85,638.14,11634900.0,7983960982.0
2806,"Mar 12, 2014",631.91,648.03,629.51,632.1,18621200.0,7905832725.0
2807,"Mar 11, 2014",627.95,638.42,618.84,634.11,11732500.0,7928102950.0
2808,"Mar 10, 2014",636.33,644.76,615.02,627.79,20639800.0,7846433315.0
2809,"Mar 09, 2014",616.31,643.95,612.35,636.96,15396500.0,7958687808.0
2810,"Mar 08, 2014",629.66,635.14,604.46,617.45,18654200.0,7712151171.0
2811,"Mar 07, 2014",664.31,665.34,616.35,629.15,34150800.0,7855629815.0
2812,"Mar 06, 2014",664.52,669.77,649.79,663.86,16068100.0,8286267327.0
2813,"Mar 05, 2014",666.24,674.28,646.28,665.51,22461900.0,8304000852.0
2814,"Mar 04, 2014",668.24,696.22,655.68,666.78,55344600.0,8317230356.0
2815,"Mar 03, 2014",562.56,702.91,560.52,667.76,96056896.0,8326933812.0
2816,"Mar 02, 2014",567.23,570.48,553.27,559.79,7950760.0,6978524072.0
2817,"Mar 01, 2014",549.92,573.38,539.29,565.61,18668100.0,7049084308.0
2818,"Feb 28, 2014",579.7,584.14,545.17,549.26,28076100.0,6843353924.0
2819,"Feb 27, 2014",581.65,594.05,566.62,578.77,25540800.0,7208406719.0
2820,"Feb 26, 2014",537.04,603.8,532.58,582.69,64642700.0,7254505067.0
2821,"Feb 25, 2014",540.24,541.38,420.41,538.71,126314000.0,6704461434.0
2822,"Feb 24, 2014",606.04,607.61,538.7,546.32,57893900.0,6796971990.0
2823,"Feb 23, 2014",606.47,639.91,599.7,605.82,31434400.0,7534325867.0
2824,"Feb 22, 2014",574.24,614.48,558.58,605.42,31254000.0,7526808473.0
2825,"Feb 21, 2014",556.88,582.96,530.47,574.16,47308100.0,7135603064.0
2826,"Feb 20, 2014",623.09,627.73,556.14,556.14,46905000.0,6909538974.0
2827,"Feb 19, 2014",625.97,631.77,618.7,623.03,13897800.0,7737830115.0
2828,"Feb 18, 2014",627.16,645.76,612.54,626.6,20015100.0,7779035355.0
2829,"Feb 17, 2014",614.23,656.95,607.31,626.27,31948400.0,7772386462.0
2830,"Feb 16, 2014",651.3,665.1,584.17,616.63,40061700.0,7650358837.0
2831,"Feb 15, 2014",660.9,661.84,632.84,650.92,26709200.0,8072579656.0
2832,"Feb 14, 2014",601.17,691.72,541.04,661.99,102506000.0,8206805878.0
2833,"Feb 13, 2014",651.08,657.99,601.91,605.24,38588100.0,7500376176.0
2834,"Feb 12, 2014",672.38,672.9,643.04,651.72,25367600.0,8073458481.0
2835,"Feb 11, 2014",683.5,712.46,636.66,672.17,72745200.0,8323817195.0
2836,"Feb 10, 2014",681.32,703.71,550.5,681.03,112758000.0,8430742782.0
2837,"Feb 09, 2014",671.46,712.27,655.25,682.9,39311400.0,8451228950.0
2838,"Feb 08, 2014",699.57,721.82,661.87,673.92,38742600.0,8337738240.0
2839,"Feb 07, 2014",783.2,783.2,654.35,712.4,113643000.0,8810607000.0
2840,"Feb 06, 2014",815.59,819.81,770.59,781.55,50108700.0,9662791119.0
2841,"Feb 05, 2014",829.96,837.32,811.91,811.91,22395100.0,10034436286.0
2842,"Feb 04, 2014",823.77,840.17,820.94,827.96,16609700.0,10229342305.0
2843,"Feb 03, 2014",824.08,826.48,807.22,823.83,13940100.0,10174774202.0
2844,"Feb 02, 2014",832.9,844.72,820.67,825.37,11300900.0,10190038654.0
2845,"Feb 01, 2014",828.61,853.52,827.11,832.58,19668700.0,10275202812.0
2846,"Jan 31, 2014",818.43,831.87,812.6,829.92,17107900.0,10238411820.0
2847,"Jan 30, 2014",826.02,830.5,799.06,819.03,29918200.0,10100339387.0
2848,"Jan 29, 2014",809.96,836.87,809.85,826.0,17984400.0,10182659550.0
2849,"Jan 28, 2014",774.02,832.5,766.98,812.51,44875500.0,10013251364.0
2850,"Jan 27, 2014",884.6,893.0,757.11,771.39,49233600.0,9503544085.0
2851,"Jan 26, 2014",853.68,897.02,844.86,885.28,32224300.0,10902798632.0
2852,"Jan 25, 2014",796.24,861.45,792.96,853.61,24303900.0,10509539619.0
2853,"Jan 24, 2014",822.43,822.43,783.58,797.07,34912000.0,9810138293.0
2854,"Jan 23, 2014",845.46,851.57,819.32,822.04,15607100.0,10113558120.0
2855,"Jan 22, 2014",867.21,870.15,837.36,845.59,18453700.0,10399573174.0
2856,"Jan 21, 2014",869.65,881.2,855.93,863.91,18997300.0,10620283205.0
2857,"Jan 20, 2014",871.39,886.39,853.87,870.2,27652700.0,10694453430.0
2858,"Jan 19, 2014",839.66,870.96,825.53,870.96,24365700.0,10699504086.0
2859,"Jan 18, 2014",816.07,841.49,816.07,840.0,18052700.0,10315662000.0
2860,"Jan 17, 2014",834.49,842.91,797.63,814.64,39031700.0,10000663202.0
2861,"Jan 16, 2014",860.29,866.16,835.63,835.63,19149300.0,10255185612.0
2862,"Jan 15, 2014",833.12,872.81,830.86,860.9,28107200.0,10561305975.0
2863,"Jan 14, 2014",843.17,855.69,825.66,833.27,20829800.0,10218535832.0
2864,"Jan 13, 2014",860.19,861.29,806.05,841.2,45580900.0,10312375950.0
2865,"Jan 12, 2014",919.6,928.52,851.17,863.22,39623500.0,10578653198.0
2866,"Jan 11, 2014",867.32,921.48,861.72,913.95,44754200.0,11195636164.0
2867,"Jan 10, 2014",846.69,871.19,822.6,868.48,31876800.0,10634081648.0
2868,"Jan 09, 2014",841.47,864.36,804.14,846.86,59998600.0,10365397028.0
2869,"Jan 08, 2014",795.99,870.68,776.18,842.72,74175600.0,10310363180.0
2870,"Jan 07, 2014",946.49,965.74,802.0,802.0,81311696.0,9808299600.0
2871,"Jan 06, 2014",936.05,1017.12,905.71,953.29,85565696.0,11620533603.0
2872,"Jan 05, 2014",858.55,952.4,854.52,933.53,72898496.0,11379660685.0
2873,"Jan 04, 2014",823.27,859.51,801.67,859.51,38005000.0,10477362437.0
2874,"Jan 03, 2014",802.85,834.15,789.12,818.72,37810100.0,9980135396.0
2875,"Jan 02, 2014",773.44,820.31,767.21,802.39,38489500.0,9781073921.0
2876,"Jan 01, 2014",754.97,775.35,754.97,771.4,22489400.0,9403308145.0
2877,"Dec 31, 2013",760.32,760.58,738.17,754.01,20897300.0,9191325349.0
2878,"Dec 30, 2013",741.35,766.6,740.24,756.13,20707700.0,9217167990.0
2879,"Dec 29, 2013",728.05,748.61,714.44,745.05,19011300.0,9082103621.0
2880,"Dec 28, 2013",737.98,747.06,705.35,727.83,32505800.0,8869918644.0
2881,"Dec 27, 2013",763.28,777.51,713.6,735.07,46862700.0,8955394564.0
2882,"Dec 26, 2013",683.94,777.75,683.94,761.98,0.0,9279735331.0
2883,"Dec 25, 2013",666.31,682.7,649.48,682.21,0.0,8305173374.0
2884,"Dec 24, 2013",672.36,684.39,645.71,665.58,0.0,8100042042.0
2885,"Dec 23, 2013",613.06,680.91,611.04,673.41,0.0,8192487202.0
2886,"Dec 22, 2013",601.78,666.74,585.64,617.18,0.0,7505757423.0
2887,"Dec 21, 2013",619.9,654.27,579.17,605.66,0.0,7363114611.0
2888,"Dec 20, 2013",694.22,729.16,595.33,625.32,0.0,7599576492.0
2889,"Dec 19, 2013",519.06,707.23,502.89,691.96,0.0,8406397153.0
2890,"Dec 18, 2013",678.2,679.32,420.51,522.7,0.0,6347159168.0
2891,"Dec 17, 2013",706.37,754.83,630.88,682.12,0.0,8279623719.0
2892,"Dec 16, 2013",880.33,882.25,668.25,705.97,0.0,8565534010.0
2893,"Dec 15, 2013",875.29,886.16,825.0,876.12,0.0,10625517651.0
2894,"Dec 14, 2013",899.85,904.65,858.36,872.6,0.0,10578987915.0
2895,"Dec 13, 2013",874.98,941.79,860.05,892.58,0.0,10816819988.0
2896,"Dec 12, 2013",882.78,901.94,844.95,873.26,0.0,10578889955.0
2897,"Dec 11, 2013",989.07,1001.58,834.23,878.48,0.0,10638546534.0
2898,"Dec 10, 2013",892.32,997.23,892.32,988.51,0.0,11966951486.0
2899,"Dec 09, 2013",793.8,921.93,780.9,893.19,0.0,10808715488.0
2900,"Dec 08, 2013",697.31,802.51,670.88,795.87,0.0,9627500113.0
2901,"Dec 07, 2013",835.32,854.64,640.22,698.23,0.0,8442962249.0
2902,"Dec 06, 2013",1042.38,1042.38,829.45,829.45,0.0,10025645095.0
2903,"Dec 05, 2013",1152.73,1154.36,897.11,1045.11,0.0,12626914509.0
2904,"Dec 04, 2013",1077.58,1156.12,1070.16,1151.17,0.0,13903428351.0
2905,"Dec 03, 2013",1046.4,1096.0,1011.21,1078.28,0.0,13018451838.0
2906,"Dec 02, 2013",951.42,1055.42,938.41,1043.33,0.0,12591271606.0
2907,"Dec 01, 2013",1128.92,1133.08,801.82,955.85,0.0,11531708948.0
2908,"Nov 30, 2013",1129.37,1156.14,1106.61,1129.43,0.0,13620389321.0
2909,"Nov 29, 2013",1042.01,1146.97,1000.64,1131.97,0.0,13646039846.0
2910,"Nov 28, 2013",1003.38,1077.56,962.17,1031.95,0.0,12435823060.0
2911,"Nov 27, 2013",923.85,1001.96,891.68,1001.96,0.0,12069885699.0
2912,"Nov 26, 2013",805.73,928.54,800.8,928.1,0.0,11176110593.0
2913,"Nov 25, 2013",773.02,810.68,754.43,799.11,0.0,9619646225.0
2914,"Nov 24, 2013",795.63,807.36,722.87,774.25,0.0,9317034156.0
2915,"Nov 23, 2013",771.7,844.97,771.7,797.82,0.0,9597335799.0
2916,"Nov 22, 2013",724.07,780.85,668.13,771.44,0.0,9276681716.0
2917,"Nov 21, 2013",594.32,733.4,577.29,722.43,0.0,8684240726.0
2918,"Nov 20, 2013",577.98,599.65,448.45,590.83,0.0,7100077964.0
2919,"Nov 19, 2013",712.76,806.11,456.39,584.61,0.0,7022949161.0
2920,"Nov 18, 2013",496.58,703.78,494.94,703.56,0.0,8449069629.0
2921,"Nov 17, 2013",440.96,500.58,440.24,492.11,0.0,5907842064.0
2922,"Nov 16, 2013",417.28,450.26,415.57,440.22,0.0,5282849105.0
2923,"Nov 15, 2013",419.41,437.89,396.11,417.95,0.0,5013561020.0
2924,"Nov 14, 2013",406.41,425.9,395.19,420.2,0.0,5038817795.0
2925,"Nov 13, 2013",360.97,414.05,359.8,407.37,0.0,4883103453.0
2926,"Nov 12, 2013",343.06,362.81,342.8,360.33,0.0,4317726291.0
2927,"Nov 11, 2013",325.41,351.27,311.78,342.44,0.0,4101635027.0
2928,"Nov 10, 2013",348.82,350.7,277.24,326.62,0.0,3910613095.0
2929,"Nov 09, 2013",338.58,370.82,319.71,339.11,0.0,4058705857.0
2930,"Nov 08, 2013",297.85,338.66,296.93,338.11,0.0,4045494603.0
2931,"Nov 07, 2013",261.68,304.17,261.55,296.41,0.0,3545560087.0
2932,"Nov 06, 2013",244.78,263.0,244.78,262.5,0.0,3138994688.0
2933,"Nov 05, 2013",229.21,250.66,226.22,245.24,0.0,2931598960.0
2934,"Nov 04, 2013",214.66,231.01,213.94,229.1,0.0,2737659088.0
2935,"Nov 03, 2013",205.99,215.05,203.99,215.05,0.0,2568713111.0
2936,"Nov 02, 2013",205.81,207.76,201.65,206.22,0.0,2462261645.0
2937,"Nov 01, 2013",203.9,206.65,202.13,206.18,0.0,2460742837.0
2938,"Oct 31, 2013",199.83,205.18,198.85,204.0,0.0,2433658800.0
2939,"Oct 30, 2013",204.39,209.16,199.97,199.97,0.0,2384492273.0
2940,"Oct 29, 2013",198.55,204.79,198.55,204.39,0.0,2436241934.0
2941,"Oct 28, 2013",196.21,198.62,192.06,198.55,0.0,2365837416.0
2942,"Oct 27, 2013",176.6,196.44,176.6,196.44,0.0,2339831217.0
2943,"Oct 26, 2013",187.45,188.41,175.75,177.32,0.0,2111296044.0
2944,"Oct 25, 2013",197.69,198.87,168.5,186.69,0.0,2222012384.0
2945,"Oct 24, 2013",214.3,217.42,168.52,198.23,0.0,2358198593.0
2946,"Oct 23, 2013",193.36,213.62,192.38,213.62,0.0,2540139399.0
2947,"Oct 22, 2013",182.65,196.27,182.65,193.76,0.0,2302910260.0
2948,"Oct 21, 2013",174.8,184.82,174.8,182.21,0.0,2164518143.0
2949,"Oct 20, 2013",171.66,174.91,168.95,174.61,0.0,2073319140.0
2950,"Oct 19, 2013",155.91,177.48,155.7,172.42,0.0,2046457291.0
2951,"Oct 18, 2013",146.37,155.96,145.57,155.96,0.0,1850219763.0
2952,"Oct 17, 2013",142.41,147.42,142.41,146.25,0.0,1734327563.0
2953,"Oct 16, 2013",145.65,152.23,142.43,142.55,0.0,1689851848.0
2954,"Oct 15, 2013",140.77,145.39,139.13,145.24,0.0,1720981439.0
2955,"Oct 14, 2013",139.27,144.12,138.9,140.52,0.0,1664129178.0
2956,"Oct 13, 2013",135.19,138.66,134.55,138.13,0.0,1634968839.0
2957,"Oct 12, 2013",130.9,135.66,130.56,135.19,0.0,1599426131.0
2958,"Oct 11, 2013",130.75,131.81,129.64,130.9,0.0,1547971040.0
2959,"Oct 10, 2013",130.67,131.5,129.26,130.59,0.0,1543701125.0
2960,"Oct 09, 2013",125.85,131.75,125.58,130.69,0.0,1544249376.0
2961,"Oct 08, 2013",126.74,127.47,124.71,126.0,0.0,1488277350.0
2962,"Oct 07, 2013",129.43,130.27,126.36,126.94,0.0,1498859918.0
2963,"Oct 06, 2013",128.36,129.66,126.15,129.0,0.0,1522686975.0
2964,"Oct 05, 2013",128.63,130.44,128.03,128.55,0.0,1516777519.0
2965,"Oct 04, 2013",123.41,130.09,123.41,129.01,0.0,1521498787.0
2966,"Oct 03, 2013",114.45,123.63,111.82,123.63,0.0,1457492615.0
2967,"Oct 02, 2013",132.05,133.59,102.25,114.13,0.0,1344930746.0
2968,"Oct 01, 2013",132.68,134.63,131.55,132.18,0.0,1557001092.0
2969,"Sep 30, 2013",137.15,138.35,130.27,133.0,0.0,1566038425.0
2970,"Sep 29, 2013",134.9,140.61,134.71,137.34,0.0,1616584505.0
2971,"Sep 28, 2013",133.77,135.63,132.56,134.78,0.0,1585878762.0
